ID,NU_NOTA_LC
5983,453.94130270386245
5984,522.5865876681893
5985,553.8040491835849
5986,542.9970046542228
5987,509.2162899864371
5988,497.470594163987
5989,527.6188630254195
5990,515.1160257179359
5991,550.7043927782984
5992,551.1933016089693
5993,508.34892641088504
5994,495.0939869772142
5995,558.0582535001538
5996,558.0636329996919
5997,469.26517759011
5998,627.3226073060328
5999,469.5181866280201
6000,463.91570516633766
6001,474.6479555019469
6002,578.289955578045
6003,561.954984976307
6004,500.24738429156423
6005,446.7478925432846
6006,519.2400248169222
6007,620.00520115618
6008,461.0719613864122
6009,547.6109539653576
6010,430.59132264525584
6011,499.9730756774853
6012,497.34299584824885
6013,413.0016552528744
6014,616.5636123006632
6015,554.356330310942
6016,514.5518146608714
6017,627.4010301894696
6018,551.7297101780607
6019,479.9446332979867
6020,417.7850965580802
6021,464.07253365676297
6022,566.4497059275493
6023,516.592252402802
6024,473.90631811305246
6025,615.0049219439838
6026,624.7197072293848
6027,635.5340002067605
6028,531.357961567903
6029,597.9916763741578
6030,458.37205427712365
6031,471.3769057431366
6032,630.5628594867841
6033,528.9923874465696
6034,532.1090815338902
6035,509.6611936352348
6036,523.695858997723
6037,477.6688767507821
6038,516.7462779836486
6039,532.3211895089119
6040,479.11893283440685
6041,647.6303986289879
6042,535.5465082075682
6043,531.8955630423134
6044,524.3883843777428
6045,534.9318223919951
6046,497.827324441504
6047,561.3254194857973
6048,527.310246501302
6049,507.6543933237812
6050,612.7209167171766
6051,459.3630685358141
6052,552.0716393296822
6053,563.8262164677017
6054,504.8500593274602
6055,594.9833011887666
6056,631.6013722072021
6057,459.6280741450032
6058,430.16337049630414
6059,511.26630805253114
6060,475.43750539585716
6061,573.7094385835776
6062,561.882000860073
6063,486.5505584558827
6064,596.4916873525099
6065,531.4043232358634
6066,536.3279225227316
6067,458.3063461596866
6068,573.5736479062451
6069,552.0108980629993
6070,462.0281244254436
6071,507.95481846342466
6072,602.4602377263873
6073,489.8803483148705
6074,508.3796223408593
6075,523.958169756471
6076,502.530778215944
6077,558.0977346957444
6078,582.944175349321
6079,614.7575715948129
6080,538.4303203601564
6081,659.4443988470357
6082,486.46085843632636
6083,575.3800738488701
6084,508.63299986542904
6085,619.5016022643241
6086,536.9926297526468
6087,543.89100525493
6088,625.4679739131877
6089,468.7587554720624
6090,467.08406480660557
6091,564.6648875743521
6092,587.1374055816891
6093,512.1708751168949
6094,437.271321966625
6095,543.2758018037543
6096,502.52263250240674
6097,491.2312647716976
6098,615.150210581056
6099,522.6892551791884
6100,448.83349508108535
6101,564.2166052446464
6102,626.1982395835824
6103,580.3012423484626
6104,599.7955429092078
6105,462.0390822458365
6106,431.0964915624271
6107,589.0547797021006
6108,513.9676267569993
6109,474.89194845251336
6110,493.199307759144
6111,623.8876570282652
6112,511.97847562797574
6113,550.6300064734701
6114,481.4050882138227
6115,491.98790120354147
6116,571.0108048060205
6117,517.2234256420734
6118,534.5791992900851
6119,531.1965575566937
6120,519.7662038443782
6121,611.2448050125087
6122,546.8026812747953
6123,448.723064146227
6124,498.32395942955657
6125,556.9194879086353
6126,583.7439553150662
6127,632.7435570175535
6128,498.3085564716206
6129,452.4925122671528
6130,499.9438888219249
6131,458.91422961724686
6132,545.2336629501884
6133,564.0414080988626
6134,532.7148091942711
6135,450.11926090621483
6136,534.6357627042975
6137,553.2691726734804
6138,557.2366342596672
6139,515.459937686256
6140,503.00129480791134
6141,517.8072794371433
6142,449.40592964591974
6143,506.84622060306316
6144,517.8649164003355
6145,548.1387531383601
6146,565.9145905512117
6147,521.2797224517462
6148,512.5870871690473
6149,431.97352918731787
6150,654.0341021695637
6151,584.1722383263799
6152,505.3628092041082
6153,519.5667581866883
6154,526.7474540745412
6155,491.6714391402375
6156,566.1600635591104
6157,427.9035439015319
6158,549.0759548088868
6159,533.2769001510342
6160,567.4523542195665
6161,551.3520682353283
6162,554.2530685317522
6163,654.4030977804307
6164,661.3979194884442
6165,493.431304583956
6166,525.5965452148934
6167,491.37737014629784
6168,615.0842008599982
6169,465.06903510804347
6170,529.388166069785
6171,553.120383814483
6172,521.19765648412
6173,448.45918020472817
6174,518.7547045385808
6175,582.1988775607821
6176,506.03177929025287
6177,513.7325770190841
6178,453.9573786341623
6179,485.9496780606124
6180,560.9765391181228
6181,518.2346337365739
6182,524.2094846883658
6183,531.4471803571562
6184,563.4158824486457
6185,503.88543249918814
6186,489.65090048785464
6187,546.4419707417115
6188,532.6408261180154
6189,477.6207441207654
6190,617.1950492581284
6191,518.0316410809278
6192,454.87605381450715
6193,530.3711359163702
6194,495.0081298498136
6195,527.8803464519028
6196,426.9002040927686
6197,571.3658724294858
6198,569.979215475884
6199,490.9952027279553
6200,546.1819802271209
6201,571.854098897981
6202,578.4018963917349
6203,551.983934453204
6204,548.7367115881292
6205,522.6756078306535
6206,477.4589013401333
6207,494.0040948597202
6208,559.831144090663
6209,551.9048835269945
6210,538.2811547435372
6211,557.31870640542
6212,593.6421870362622
6213,496.10259711310636
6214,535.3442380091467
6215,626.5236319058392
6216,458.11142767395415
6217,581.9586771022557
6218,551.455462084529
6219,499.94288050897933
6220,501.1373731810559
6221,493.5132975619561
6222,649.7041584649619
6223,602.3123876837014
6224,542.8300006918281
6225,552.7400604684494
6226,457.8971517423243
6227,535.3885242616819
6228,551.8453791865702
6229,533.4133274341342
6230,568.7590573361164
6231,519.6243073981445
6232,546.2268897556327
6233,544.9807604227121
6234,535.0835716853144
6235,469.7138180763754
6236,545.4937634132733
6237,493.27991175328555
6238,563.7469232618422
6239,427.92100915570643
6240,567.9376660852828
6241,553.8788134634814
6242,543.4597222624113
6243,528.2968874373096
6244,559.4375888425463
6245,508.4347490097775
6246,541.9432661972651
6247,465.67316808705027
6248,530.6540853025815
6249,503.16974382675096
6250,529.8006294641463
6251,505.2547088248298
6252,491.0897200493565
6253,507.03252927980327
6254,584.0972235895383
6255,425.7659797778508
6256,502.7697124255358
6257,626.2768902310788
6258,491.82263950923453
6259,490.43543854221
6260,513.0172977453833
6261,524.3752788175095
6262,461.59674812574895
6263,528.6830984175232
6264,536.4561584214096
6265,557.1132589675132
6266,573.7980093250139
6267,436.78845067499594
6268,479.3207856438846
6269,515.2191342055755
6270,532.3886124634578
6271,505.0810435253206
6272,512.7991181036627
6273,548.1438941862604
6274,566.6606406325106
6275,509.4534356699211
6276,542.4249778525126
6277,456.7489943381626
6278,484.55404673680584
6279,454.23464299727164
6280,516.6257992128294
6281,546.2819124234483
6282,565.8472177147006
6283,605.9746075994369
6284,487.0810770262177
6285,490.28359254207896
6286,558.6288141320849
6287,540.5794387564061
6288,635.3275097053618
6289,630.6976616420026
6290,520.2913348504625
6291,542.0245891803232
6292,498.8318968631535
6293,554.1908635006286
6294,591.4686961371557
6295,544.6461338507282
6296,651.187659060233
6297,485.0536340547575
6298,453.4992953122889
6299,524.469155796295
6300,547.9305109213558
6301,469.29194582813403
6302,562.6758378576978
6303,471.7835105689981
6304,569.0835829592536
6305,461.7561889295631
6306,593.0431016881677
6307,500.71999144014774
6308,572.8510700413701
6309,526.1002223095443
6310,425.71492259840767
6311,497.9040427526745
6312,475.1394447932437
6313,564.8946822216678
6314,471.63161846621296
6315,551.5138606903871
6316,551.5513789123831
6317,535.1173923143529
6318,526.4528130488836
6319,545.4333523666453
6320,525.3879328561218
6321,396.0248539718428
6322,475.86734943189305
6323,496.63000299932827
6324,536.8489964939503
6325,585.4571294753857
6326,586.7417087056857
6327,615.1905256234686
6328,411.73076066923454
6329,271.2862555944056
6330,520.939556285603
6331,506.2223734776719
6332,554.2383393315762
6333,582.8878902049694
6334,549.2228059001955
6335,514.2563690762247
6336,590.1434253588066
6337,475.8139287188054
6338,603.3770636747493
6339,435.4917925915504
6340,465.255537314819
6341,451.85648388624156
6342,567.2681468022015
6343,464.9648141652084
6344,534.5663317330911
6345,512.4833431310173
6346,526.9631917835914
6347,510.6443590193197
6348,514.5276564403578
6349,481.87137825241814
6350,606.0360463027923
6351,530.3551108369732
6352,567.6414175395382
6353,541.6511250437994
6354,481.2188668774297
6355,432.7211444626636
6356,606.4149875028561
6357,557.0174730631551
6358,538.5222454925278
6359,455.70897447115664
6360,511.9894458793151
6361,596.2244128924023
6362,560.8078262443601
6363,444.5156049831766
6364,453.69544617227325
6365,458.78467849964056
6366,555.4230181437327
6367,450.43177933925625
6368,541.1524920204631
6369,492.9112548025934
6370,614.0385365440848
6371,538.7640998609724
6372,611.5464589328111
6373,525.9510430642943
6374,491.14473752501755
6375,495.0520599632091
6376,494.7235731952193
6377,577.5204078012056
6378,556.7277541397366
6379,557.9794078163955
6380,587.5488081087991
6381,565.5698751408739
6382,640.7636583837723
6383,583.2334351734005
6384,499.1958619034034
6385,635.8185583636155
6386,616.9694533392093
6387,550.4693436994012
6388,449.9252013646359
6389,515.5692763264215
6390,540.6394436882407
6391,519.4649525305551
6392,518.188144683653
6393,570.9463805421276
6394,507.1223786443564
6395,526.476098669862
6396,481.12420166716026
6397,533.9264700985217
6398,478.0211265838259
6399,502.8835569915095
6400,507.905294464103
6401,515.2017855671115
6402,565.4163236977975
6403,504.2485715054845
6404,479.2789153766018
6405,570.0653962987119
6406,480.1630541841315
6407,481.8385898640122
6408,453.9984151362836
6409,634.5571952716189
6410,584.7085711252214
6411,576.3650723933883
6412,638.5746472882597
6413,504.7713433578541
6414,493.39139604335895
6415,500.71394842399275
6416,555.2481700954391
6417,558.2492056417458
6418,563.6951907404991
6419,533.7604214579384
6420,594.697714509058
6421,563.0864570943672
6422,458.7947084213119
6423,531.3432122050579
6424,625.0504234211883
6425,474.1291511989973
6426,494.12440263506073
6427,425.73579563462835
6428,540.2342448332761
6429,508.7970893321824
6430,577.083213804556
6431,614.6726522726564
6432,485.2173997933739
6433,553.6590437220588
6434,576.3754555000362
6435,520.3240146741525
6436,507.0707956328535
6437,486.93003540511404
6438,510.2413191470728
6439,496.9049374434878
6440,513.7493036996082
6441,634.3707424587473
6442,584.408093175972
6443,524.1614176787052
6444,525.9549268055583
6445,454.29535424277947
6446,484.0186444249412
6447,603.8667578573866
6448,481.70569490146374
6449,499.557078144084
6450,514.8814976123932
6451,515.820080185692
6452,473.6361444170285
6453,494.3023911117335
6454,550.9708685811402
6455,547.1701715198681
6456,634.0612354553305
6457,500.48846292219923
6458,592.1967179238595
6459,532.0658624974568
6460,457.7747402265169
6461,594.1267606308156
6462,551.1228988835899
6463,538.1585106584859
6464,483.760116793802
6465,653.6294585284259
6466,524.3534945173895
6467,557.4021895559433
6468,487.0337077714872
6469,474.1517736374162
6470,488.3341367818217
6471,561.9163994065902
6472,562.7657775396757
6473,550.2618309780341
6474,594.0969894596824
6475,622.591125227371
6476,462.55979995721106
6477,645.675963038079
6478,582.7707897019518
6479,491.4278893122688
6480,502.5725778002528
6481,550.4254850791118
6482,640.790540006122
6483,598.034295202234
6484,433.3128951346014
6485,454.63731396674905
6486,544.2400065111033
6487,643.9838709917505
6488,514.8183744953074
6489,502.11474892676944
6490,464.27488711629377
6491,533.8740856080819
6492,448.0894472955554
6493,611.0671928854879
6494,476.3838421383034
6495,494.09207553717135
6496,624.6151816412903
6497,514.6979838544206
6498,534.9164880634069
6499,495.0772458484755
6500,496.2985667110624
6501,500.454391249492
6502,441.78969373006646
6503,550.2665967201633
6504,569.4170877586022
6505,515.9921017677536
6506,624.564684208951
6507,562.6636371989089
6508,551.3463222519364
6509,549.3079166352628
6510,503.0883495778246
6511,468.51950706431546
6512,559.4700175509919
6513,553.2945141231723
6514,527.342753582486
6515,505.3275606243855
6516,605.088001913264
6517,511.66223557673345
6518,536.9192047618765
6519,466.60669137770446
6520,572.8083187910669
6521,505.402894520577
6522,648.2323710809545
6523,536.9820617931887
6524,484.1613824606856
6525,485.2701691680394
6526,475.3174512204862
6527,439.1102773591546
6528,598.7114153008404
6529,489.75951416130846
6530,499.14442922353555
6531,504.6860211058348
6532,432.8736708406609
6533,562.8958872425271
6534,530.7941757123917
6535,528.7492629680459
6536,543.7761307689236
6537,505.7285449066013
6538,500.45661741552493
6539,527.6622391684302
6540,531.0711385369711
6541,485.2215645749121
6542,568.2686987428505
6543,532.6467711304624
6544,483.7545273144678
6545,526.3692730335968
6546,440.0123969406592
6547,486.9309234184658
6548,536.3446020342843
6549,456.61565031260943
6550,489.0656084292265
6551,594.9194704697298
6552,554.0733062411678
6553,493.28977803501914
6554,431.5314716617692
6555,414.72049933195154
6556,536.5703493085014
6557,546.7074978956944
6558,447.1469673748647
6559,594.0924757457158
6560,542.2618839057384
6561,457.30873733269027
6562,575.3439175632425
6563,605.6169972828354
6564,493.6004395497685
6565,533.4378225954317
6566,563.9128772542101
6567,523.3483142552504
6568,548.5753831187873
6569,526.8175990891393
6570,503.4560498344556
6571,531.4255853323123
6572,539.3890991685555
6573,558.5270145332595
6574,458.772429601437
6575,513.8460457509655
6576,580.9852342348805
6577,552.6009669418128
6578,477.02260081606755
6579,586.8874412894874
6580,532.386052221181
6581,451.00984743612645
6582,519.8501933919415
6583,457.02991711539914
6584,511.25933862830834
6585,423.01704449521344
6586,496.0426570137803
6587,581.5695052972685
6588,535.4587880489546
6589,586.266179683921
6590,571.5574934715735
6591,521.0726076950917
6592,551.9710553559084
6593,522.1657924727863
6594,596.6068372779473
6595,455.3759508535759
6596,615.7761668539777
6597,581.6524898290802
6598,545.4745653894531
6599,544.4977373223091
6600,574.1729789047001
6601,580.8433955893836
6602,551.9584199414485
6603,582.8284415046438
6604,512.2543770463974
6605,450.0922166487909
6606,538.467975342181
6607,506.1903529167761
6608,514.516170253941
6609,459.8819415678161
6610,525.5338511360801
6611,544.407773616347
6612,498.5210074432597
6613,445.9983079404933
6614,511.5459036938145
6615,500.572820301937
6616,599.0051807952508
6617,593.6989286809714
6618,565.5643238933791
6619,560.684382045955
6620,447.9398453441511
6621,443.40368081324357
6622,556.3026211793222
6623,482.97449065329937
6624,571.6248273687693
6625,467.5571153816226
6626,525.6098330042975
6627,659.3852853051596
6628,562.6694571751095
6629,465.7767276592516
6630,525.2593111818662
6631,512.0944154110579
6632,524.9193353666421
6633,553.9931221849637
6634,464.7158611373412
6635,617.2940951974311
6636,521.7328509796894
6637,699.1427395336451
6638,542.7844568136136
6639,531.6956846383093
6640,551.6107359706223
6641,543.860721444299
6642,553.6091005305487
6643,604.2162793532914
6644,434.10679050934607
6645,484.74824335040427
6646,510.6185652059477
6647,579.7318380760107
6648,564.4860589831482
6649,559.935890619402
6650,533.0454480818128
6651,573.0947799885818
